Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,271.666,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8150,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,272.133,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8164,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,272.366,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8171,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,272.433,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8173,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,272.600,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8178,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,273.566,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8207,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,273.800,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8214,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,279.700,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8391,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,280.133,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8404,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,281.400,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8442,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,281.800,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8454,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,283.066,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8492,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,283.400,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8502,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,284.966,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8549,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,285.166,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8555,NA,
